user_id,event_name,event_dt,duration_sec
dd47-3a1b-84,tutorial_completed,2020-05-15 04:38:13,4388
dd4ff722c630,tutorial_completed,2020-06-07 22:34:30,3645
dd521--22c0b,tutorial_completed,2020-04-16 13:16:56,3148
dd52b90c_460,tutorial_completed,2020-04-04 16:21:19,2661
dd56880_51a_,tutorial_completed,2020-05-25 22:45:59,692
dd5c1-39aa4a,tutorial_completed,2020-05-16 20:35:11,3772
dd5c29-f97bb,tutorial_completed,2020-05-19 17:13:10,2835
dd66ac08da0d,tutorial_completed,2020-06-29 13:36:47,555
dd6d-25444c5,tutorial_completed,2020-04-05 08:51:21,3101
dd6d4_afb336,tutorial_completed,2020-05-28 00:47:48,756
dd6fb5915_2f,tutorial_completed,2020-06-03 08:35:13,4529
dd7-90242d04,tutorial_completed,2020-04-23 09:24:57,2527
dd73184872b0,tutorial_completed,2020-04-01 22:57:03,3495
dd7844-65513,tutorial_completed,2020-06-30 11:48:19,848
dd8-501b3764,tutorial_completed,2020-06-27 02:15:07,2824
dd854477-fbd,tutorial_completed,2020-06-26 07:08:15,1714
dd8_3b21-2-0,tutorial_completed,2020-04-09 14:25:03,3527
dd8dd29f2d50,tutorial_completed,2020-04-03 11:58:01,4428
dd9-b9a555-a,tutorial_completed,2020-06-19 17:28:13,557
dd9191978905,tutorial_completed,2020-06-29 22:22:55,2787
dd9d5c5_f95-,tutorial_completed,2020-04-09 13:45:19,1883
dd_6c23a_f8a,tutorial_completed,2020-05-15 11:11:08,2373
dd_90-1a4f90,tutorial_completed,2020-04-28 22:19:10,5258
dda00-f14_85,tutorial_completed,2020-04-05 23:45:49,1787
dda4b7705aa7,tutorial_completed,2020-06-30 13:35:51,5048
dda61-5c7bf3,tutorial_completed,2020-05-22 20:04:37,2890
dda8fcfb6b41,tutorial_completed,2020-05-08 12:56:25,4047
ddab44773c-d,tutorial_completed,2020-04-12 10:13:19,1201
ddaff17-0902,tutorial_completed,2020-04-21 12:52:59,2063
ddb-b_8f55__,tutorial_completed,2020-06-28 00:30:39,1587
ddc69_b_1846,tutorial_completed,2020-05-16 07:51:57,1503
ddd46785d3b-,tutorial_completed,2020-04-07 04:27:44,2038
ddd570c326b0,tutorial_completed,2020-04-24 07:48:34,1823
ddd816d44614,tutorial_completed,2020-05-23 13:48:27,2266
ddd84f292ca-,tutorial_completed,2020-06-04 11:07:55,4362
ddd901a07cd7,tutorial_completed,2020-05-28 07:39:24,2018
ddda-962b_3f,tutorial_completed,2020-06-25 13:17:19,2790
dddbb97b-367,tutorial_completed,2020-04-29 09:06:16,1851
dddc7f407357,tutorial_completed,2020-04-19 07:04:44,3906
ddf338_d6373,tutorial_completed,2020-06-19 01:11:50,5004
ddf578_31a39,tutorial_completed,2020-04-19 23:38:01,2734
ddf8d133f5c1,tutorial_completed,2020-05-14 21:09:38,4680
ddfbabd7003c,tutorial_completed,2020-04-21 18:16:37,5381
ddfbb-2bd_40,tutorial_completed,2020-05-30 00:50:56,2881
df-039bdc_a3,tutorial_completed,2020-04-05 02:42:02,1682
df-1f0a4b437,tutorial_completed,2020-04-11 06:26:24,1255
df-52_1a8bdd,tutorial_completed,2020-06-15 23:59:58,1381
df-6144b6-43,tutorial_completed,2020-05-09 00:03:47,2023
df-895-b2_f0,tutorial_completed,2020-05-19 20:46:32,1103
df-_36a83f_4,tutorial_completed,2020-05-16 05:27:00,1281
df-f71ffb0d3,tutorial_completed,2020-06-01 05:39:39,2371
df0-95c9_660,tutorial_completed,2020-06-01 22:24:14,2124
df00bd1102c6,tutorial_completed,2020-05-24 13:24:15,2114
df0da3aa77_2,tutorial_completed,2020-06-06 02:26:55,3845
df0f3327-381,tutorial_completed,2020-04-01 05:16:25,5143
df11d__34153,tutorial_completed,2020-04-30 03:13:20,4558
df22-5394862,tutorial_completed,2020-05-10 13:54:17,772
df2580da17ac,tutorial_completed,2020-06-25 06:35:45,3131
df2b5cf34092,tutorial_completed,2020-05-31 15:23:05,657
df2d25788c09,tutorial_completed,2020-04-10 09:05:04,1601
df2f9813a5d9,tutorial_completed,2020-04-06 23:41:59,1952
df30d863_688,tutorial_completed,2020-04-02 22:28:24,1612
df32dfb4593b,tutorial_completed,2020-04-03 09:00:55,1002
df348d20b7bf,tutorial_completed,2020-05-26 05:04:09,1125
df398697bd49,tutorial_completed,2020-04-21 02:27:05,4417
df3a2--9c793,tutorial_completed,2020-04-08 20:37:08,4713
df41263f_adf,tutorial_completed,2020-05-10 15:33:20,1710
df42777b7-78,tutorial_completed,2020-06-26 17:40:36,2975
df4f-cbfbc-5,tutorial_completed,2020-06-18 18:21:47,5526
df50c4379d46,tutorial_completed,2020-04-20 08:05:34,1088
df539756--a3,tutorial_completed,2020-06-27 13:13:01,2182
df5847fb2c4a,tutorial_completed,2020-04-20 04:09:52,978
df5b6a_b7a07,tutorial_completed,2020-06-05 04:30:00,2706
df5c40b09-90,tutorial_completed,2020-06-17 20:08:38,3422
df5c9283__bb,tutorial_completed,2020-05-03 08:05:31,2227
df5ca59__a-3,tutorial_completed,2020-05-17 13:11:04,3233
df5df_0-bd98,tutorial_completed,2020-04-07 12:22:57,3139
df6402-981c4,tutorial_completed,2020-04-22 20:33:32,1976
df6811fccbf5,tutorial_completed,2020-06-29 22:50:15,3393
df6a_11fb837,tutorial_completed,2020-04-15 22:33:02,718
df6adfdf2971,tutorial_completed,2020-04-16 04:34:05,8286
df6db86b071-,tutorial_completed,2020-06-11 04:43:51,2395
df7-d35b7-7-,tutorial_completed,2020-06-29 01:06:20,3516
df775baf3_6f,tutorial_completed,2020-04-05 02:41:16,3456
df78312cd6_6,tutorial_completed,2020-05-01 16:56:01,2309
df7f679-2__c,tutorial_completed,2020-04-08 05:46:19,811
df83c0d72068,tutorial_completed,2020-06-02 04:23:30,1379
df84-f8570df,tutorial_completed,2020-05-25 16:59:05,2160
df874a629aa1,tutorial_completed,2020-05-24 04:50:26,4224
df894889c64d,tutorial_completed,2020-05-08 21:32:32,1729
df8d276fc_7a,tutorial_completed,2020-04-01 04:05:05,3253
df8d75967580,tutorial_completed,2020-04-25 17:01:45,5737
df9-5f9_-5c_,tutorial_completed,2020-06-18 15:50:13,1302
df96909147-c,tutorial_completed,2020-04-22 09:33:02,739
df9abfbc13-d,tutorial_completed,2020-05-07 00:14:26,2375
df_4ccc12ad0,tutorial_completed,2020-04-04 03:47:40,828
df_6c07d8b-4,tutorial_completed,2020-05-26 17:13:54,2881
df_884bdccf2,tutorial_completed,2020-05-08 04:26:38,2106
df_a119-54c6,tutorial_completed,2020-04-06 23:05:27,3108
dfa1c10_352c,tutorial_completed,2020-05-18 18:27:31,5860
dfa51ff40699,tutorial_completed,2020-05-05 23:26:33,9464
dfa_2328d1b1,tutorial_completed,2020-06-05 04:16:11,3263
dfafac3a-_90,tutorial_completed,2020-05-12 04:34:55,2171
dfba194a_-45,tutorial_completed,2020-05-18 14:13:49,2921
dfc877431584,tutorial_completed,2020-04-11 15:22:29,3406
dfc_d45a84b1,tutorial_completed,2020-04-25 05:09:17,3820
dfcf-4-92634,tutorial_completed,2020-04-16 17:30:17,5265
dfd743b503_6,tutorial_completed,2020-04-02 12:33:27,2027
dfd893c-4fcb,tutorial_completed,2020-05-12 14:11:47,2332
dfd_c284caac,tutorial_completed,2020-04-11 12:36:37,5134
dfda435_9ad2,tutorial_completed,2020-06-28 10:05:17,3694
dff_9a98c7f-,tutorial_completed,2020-05-08 08:29:15,1421
f--040c205f5,tutorial_completed,2020-05-31 09:54:50,4324
f--c3851d341,tutorial_completed,2020-04-07 21:48:40,3560
f--d_5b7f9d1,tutorial_completed,2020-04-07 11:11:35,5779
f--f83d22-40,tutorial_completed,2020-05-16 21:31:58,5002
f-0--1c_13_a,tutorial_completed,2020-06-25 05:25:11,2689
f-03_-4_c164,tutorial_completed,2020-04-21 02:14:13,1450
f-077cc54__b,tutorial_completed,2020-06-29 21:08:22,1484
f-0a568_94-8,tutorial_completed,2020-06-05 19:26:19,4037
f-0c_1-b31b0,tutorial_completed,2020-05-11 17:48:25,2365
f-1--05-8c59,tutorial_completed,2020-06-25 18:07:47,5647
f-11a-8_5a7f,tutorial_completed,2020-04-30 13:24:25,2146
f-1d4-c0bf10,tutorial_completed,2020-04-04 11:56:30,1303
f-2-02d41af4,tutorial_completed,2020-05-04 15:19:55,1292
f-24_fbb7ca3,tutorial_completed,2020-05-14 03:53:03,1823
f-267b_-17d5,tutorial_completed,2020-04-05 18:09:42,3752
f-2d_b8684da,tutorial_completed,2020-05-16 04:24:30,3720
f-2f1062_df0,tutorial_completed,2020-04-23 21:08:44,1269
f-36c01977d0,tutorial_completed,2020-06-09 13:37:26,941
f-37_069284a,tutorial_completed,2020-05-16 23:21:24,2179
f-38_49558d5,tutorial_completed,2020-04-05 04:56:25,1311
f-3dc-90a0fd,tutorial_completed,2020-05-12 21:42:43,2157
f-447ba-12ab,tutorial_completed,2020-06-02 06:44:56,1426
f-4b-8139cf6,tutorial_completed,2020-06-30 17:32:56,2831
f-4c4bab_d1c,tutorial_completed,2020-05-12 05:45:22,2992
f-4cf0bb20c8,tutorial_completed,2020-05-24 04:18:54,2449
f-5-30815_-a,tutorial_completed,2020-04-19 10:31:40,3141
f-5682b60c7_,tutorial_completed,2020-06-12 02:26:20,1428
f-573a_1-164,tutorial_completed,2020-06-24 18:12:48,3552
f-5ff21-f402,tutorial_completed,2020-05-09 21:03:22,1597
f-6f-c2bfb8_,tutorial_completed,2020-06-03 12:59:08,3746
f-73b722d80a,tutorial_completed,2020-05-23 05:40:37,2820
f-76a5bfc337,tutorial_completed,2020-05-20 05:45:30,2459
f-78322-_c_b,tutorial_completed,2020-06-02 20:04:13,1539
f-784_a9d3-f,tutorial_completed,2020-04-29 06:25:56,330
f-791fd4_6_3,tutorial_completed,2020-04-22 01:16:36,3059
f-7d_0fbf387,tutorial_completed,2020-05-26 04:32:16,2390
f-8--a93-_c4,tutorial_completed,2020-05-30 03:46:22,2614
f-8-cd155586,tutorial_completed,2020-06-10 04:50:16,2909
f-8729487-a5,tutorial_completed,2020-04-20 08:39:36,931
f-89275745b0,tutorial_completed,2020-05-04 06:07:31,882
f-93-80f7816,tutorial_completed,2020-06-18 17:28:50,779
f-95af9-4f2f,tutorial_completed,2020-05-02 08:23:02,6303
f-98016628a8,tutorial_completed,2020-05-15 23:07:01,12018
f-99d2c8b931,tutorial_completed,2020-04-06 02:38:29,3886
f-_0-53_8791,tutorial_completed,2020-06-19 23:42:25,6069
f-_3_c69bb05,tutorial_completed,2020-05-31 06:01:04,3145
f-_8_9a5b62a,tutorial_completed,2020-05-09 03:27:09,3520
f-_d920cf9bc,tutorial_completed,2020-05-21 05:42:45,2634
f-a00818d00_,tutorial_completed,2020-05-02 20:14:31,3886
f-aac29717-f,tutorial_completed,2020-06-01 06:45:00,2167
f-ad8fb8a608,tutorial_completed,2020-04-01 04:42:37,2465
f-adafc22-bd,tutorial_completed,2020-06-21 11:55:06,1433
f-b2-d_86880,tutorial_completed,2020-05-23 08:22:39,1870
f-b6c75cf346,tutorial_completed,2020-04-19 17:01:10,3653
f-bb0d5f37fa,tutorial_completed,2020-04-01 17:10:42,5167
f-bb44fb654b,tutorial_completed,2020-04-04 13:14:37,1724
f-c618_13f65,tutorial_completed,2020-05-04 23:45:57,1639
f-c755-49-9d,tutorial_completed,2020-06-07 01:36:01,5479
f-c90d565b47,tutorial_completed,2020-05-26 15:06:06,5200
f-cba5438552,tutorial_completed,2020-06-03 17:39:32,3455
f-cf276-8_3b,tutorial_completed,2020-06-06 23:02:41,1298
f-d2df922352,tutorial_completed,2020-04-30 14:15:59,4013
f-d5-4d54a01,tutorial_completed,2020-05-31 01:36:42,977
f-d852155c0d,tutorial_completed,2020-04-07 17:04:07,3549
f-f14_f6c07c,tutorial_completed,2020-05-29 14:39:38,2384
f-f3f90634c8,tutorial_completed,2020-04-04 10:53:45,2711
f-f5-4_-7f84,tutorial_completed,2020-05-13 01:28:50,2471
f-f7c8cffdc7,tutorial_completed,2020-05-09 01:26:34,1571
f-f98a5455-6,tutorial_completed,2020-04-01 08:46:41,1074
f-f_8549430c,tutorial_completed,2020-05-12 04:01:55,1271
f-fd55d3d4b7,tutorial_completed,2020-06-05 16:03:03,1968
f-ff34cc_176,tutorial_completed,2020-06-30 22:58:48,449
f0-96886df4c,tutorial_completed,2020-06-24 20:00:08,5843
f0-cd602654-,tutorial_completed,2020-04-24 07:58:05,3677
f004949c6b65,tutorial_completed,2020-06-18 07:04:14,2477
f0070-889_79,tutorial_completed,2020-05-26 08:47:48,3960
f01-3101498f,tutorial_completed,2020-04-11 07:50:46,4202
f011994c7d5c,tutorial_completed,2020-05-29 02:05:02,5044
f0136d8bdac3,tutorial_completed,2020-06-15 19:50:10,1104
f0190fdc8_80,tutorial_completed,2020-05-20 19:29:27,1416
f01a478_cd44,tutorial_completed,2020-06-22 06:40:43,1426
f01b6a0a71b5,tutorial_completed,2020-05-17 07:28:32,2047
f01dd9c438a5,tutorial_completed,2020-06-04 18:56:08,974
f02309_b6025,tutorial_completed,2020-04-20 09:38:49,1670
f02700c1d-6d,tutorial_completed,2020-05-04 05:35:04,914
f02f_0-7270b,tutorial_completed,2020-05-12 16:46:22,2801
f0334d76b6b3,tutorial_completed,2020-05-08 12:29:51,2170
f034549af339,tutorial_completed,2020-04-08 14:43:33,1082
f03_0c15157-,tutorial_completed,2020-06-08 07:37:55,2558
f03df79737-9,tutorial_completed,2020-06-26 02:18:52,1101
f03f869d79fb,tutorial_completed,2020-05-28 03:11:45,4208
f04a9293cb2c,tutorial_completed,2020-04-10 13:50:54,1160
f05792f_4719,tutorial_completed,2020-06-17 06:46:07,4438
f06-aab06f8-,tutorial_completed,2020-04-08 06:38:12,2129
f0625481c611,tutorial_completed,2020-05-31 06:03:14,3846
f062f-76988f,tutorial_completed,2020-04-30 13:15:39,6882
f0680f4df030,tutorial_completed,2020-06-08 18:30:16,2621
f06_-2a1305-,tutorial_completed,2020-04-15 12:21:41,2186
f06_5-3d4786,tutorial_completed,2020-05-16 01:31:37,1886
f06c87-b6_08,tutorial_completed,2020-04-06 20:58:24,2699
f06d_7271671,tutorial_completed,2020-05-13 20:07:36,1057
f06f39ff8--a,tutorial_completed,2020-06-18 11:22:08,2018
f06fb_303a9b,tutorial_completed,2020-04-22 19:46:04,1345
f07-748199ab,tutorial_completed,2020-04-14 21:23:18,1748
f0747dc36575,tutorial_completed,2020-05-03 03:39:25,3263
f076849391-a,tutorial_completed,2020-04-09 07:52:56,4328
f0826906b15c,tutorial_completed,2020-05-14 15:40:00,2950
f086fa787579,tutorial_completed,2020-06-10 13:20:37,3714
f0899d_9-fdb,tutorial_completed,2020-04-24 06:19:15,3958
f08ab934405_,tutorial_completed,2020-04-17 01:05:55,1581
f0922a6489c-,tutorial_completed,2020-05-21 13:24:56,1889
f098804a6b39,tutorial_completed,2020-04-30 03:21:13,601
f09b787b89bc,tutorial_completed,2020-04-24 13:10:44,2647
f09c61999cb6,tutorial_completed,2020-04-18 14:35:41,4173
f09d-a195_1-,tutorial_completed,2020-05-30 21:51:43,1612
f0_2d0a26c0b,tutorial_completed,2020-06-20 11:28:57,3024
f0_997f2608d,tutorial_completed,2020-04-23 21:45:43,6857
f0_b66343-f0,tutorial_completed,2020-05-19 10:04:03,1295
f0_df5c66a-c,tutorial_completed,2020-06-07 09:40:14,1950
f0a044-cc-cb,tutorial_completed,2020-04-09 08:33:52,1229
f0a_032f178f,tutorial_completed,2020-04-19 07:49:18,1630
f0b47932a1a1,tutorial_completed,2020-04-25 18:41:40,6139
f0b5cd-99780,tutorial_completed,2020-05-16 04:38:43,1338
f0bb_16b_cc8,tutorial_completed,2020-06-23 04:53:09,5618
f0bc3f1d3694,tutorial_completed,2020-05-10 10:17:04,740
f0c03dfb2f8_,tutorial_completed,2020-04-03 18:40:53,4080
f0c0_d-df5ca,tutorial_completed,2020-06-23 05:15:56,3590
f0c77548183c,tutorial_completed,2020-04-25 06:52:10,1902
f0c_72d4c15c,tutorial_completed,2020-05-23 12:24:06,2549
f0d3fc-49499,tutorial_completed,2020-05-24 21:17:26,4444
f0d4dc7bd3cb,tutorial_completed,2020-06-25 23:17:00,4455
f0d5a_5593a2,tutorial_completed,2020-04-22 14:36:43,471
f0d85db7776f,tutorial_completed,2020-04-07 02:39:22,2954
f0f6b8_776f4,tutorial_completed,2020-05-16 17:16:37,1241
f0f_bb8a0a7a,tutorial_completed,2020-04-11 01:17:37,1358
f0f_f9cab_50,tutorial_completed,2020-06-14 12:25:16,1860
f1-128f9f0f_,tutorial_completed,2020-04-14 08:59:32,5257
f1-25d8774f-,tutorial_completed,2020-06-17 23:19:35,2444
f1-5_a174174,tutorial_completed,2020-05-31 13:11:08,2660
f1-bd87cd955,tutorial_completed,2020-05-17 11:11:56,1179
f1-cf7326f_6,tutorial_completed,2020-04-09 17:47:30,3145
f1-d1a360465,tutorial_completed,2020-04-04 11:53:12,2752
f10952d1-514,tutorial_completed,2020-04-12 15:26:33,909
f10_bd77791_,tutorial_completed,2020-05-07 16:38:40,3912
f111d15d682d,tutorial_completed,2020-05-03 02:53:35,3326
f115-_9d3087,tutorial_completed,2020-05-09 13:10:42,2849
f11bf261ac-3,tutorial_completed,2020-06-04 06:56:27,1862
f11cff2_-00f,tutorial_completed,2020-04-17 03:46:30,1919
f12_fb0ac327,tutorial_completed,2020-06-23 15:11:32,3767
f12b3d82df10,tutorial_completed,2020-04-28 11:17:07,9826
f13-92_2ffc8,tutorial_completed,2020-05-15 20:03:47,4159
f1324267a-40,tutorial_completed,2020-05-09 08:21:13,3647
f136446b6c-b,tutorial_completed,2020-04-21 05:56:02,1560
f1368df9dd9-,tutorial_completed,2020-06-23 19:58:55,2985
f1384b1a30_3,tutorial_completed,2020-06-29 08:41:12,2089
f13cd16d-3-1,tutorial_completed,2020-05-06 01:15:15,5032
f14013d-46c0,tutorial_completed,2020-05-31 01:32:17,3245
f14096_70da2,tutorial_completed,2020-05-24 01:54:22,1143
f14b6713-934,tutorial_completed,2020-05-09 16:41:35,1034
f14d3c61706d,tutorial_completed,2020-06-12 11:03:04,3735
f156_88af-5c,tutorial_completed,2020-05-21 20:13:18,2524
f157dbf078_7,tutorial_completed,2020-06-17 14:07:28,3845
f159_1-_0432,tutorial_completed,2020-04-20 14:20:50,399
f16-298c6c21,tutorial_completed,2020-04-26 12:10:41,2921
f16-fddb94_d,tutorial_completed,2020-05-14 09:57:32,5485
f161cc3a0a94,tutorial_completed,2020-04-17 10:36:32,2814
f162043_9a3f,tutorial_completed,2020-05-31 21:46:12,3060
f1706a923501,tutorial_completed,2020-04-04 11:11:32,4387
f178817cfa3_,tutorial_completed,2020-04-03 02:02:43,5501
f17_c99649a4,tutorial_completed,2020-06-07 21:31:00,1770
f180a2_33c6-,tutorial_completed,2020-06-16 10:45:35,3990
f182-74f8b-7,tutorial_completed,2020-04-13 03:06:13,2168
f187_85-5a6b,tutorial_completed,2020-04-23 06:44:59,874
f19-7fdf4dfa,tutorial_completed,2020-04-09 22:20:13,3741
f1977-0-c01a,tutorial_completed,2020-05-12 05:35:28,3918
f19ca9fa80a8,tutorial_completed,2020-04-28 05:40:37,6164
f19f2040f5b0,tutorial_completed,2020-04-29 08:35:45,2781
f19fd82f3_a5,tutorial_completed,2020-04-05 16:14:31,3932
f19ff7d6d_3-,tutorial_completed,2020-06-07 11:37:26,1712
f1_0_4c5f662,tutorial_completed,2020-06-06 19:17:07,2557
f1_151a18dfc,tutorial_completed,2020-05-30 03:06:50,4457
f1_1ca69-a6d,tutorial_completed,2020-04-24 00:42:20,735
f1_816c348-f,tutorial_completed,2020-06-10 03:07:25,1503
f1_bc8f53580,tutorial_completed,2020-05-03 08:50:56,1815
f1_dfd12_d-0,tutorial_completed,2020-06-10 08:22:16,4364
f1a56d977ca7,tutorial_completed,2020-04-28 15:44:34,1671
f1a5f93f-036,tutorial_completed,2020-05-11 10:43:34,1077
f1a8f1230-7f,tutorial_completed,2020-06-10 18:26:15,4729
f1aa7da25272,tutorial_completed,2020-04-05 08:55:31,1461
f1aad41f735a,tutorial_completed,2020-06-06 06:34:55,2177
f1b9c-ad_782,tutorial_completed,2020-06-22 03:11:43,2761
f1bcd__25f8c,tutorial_completed,2020-06-14 17:00:21,4775
f1bdc-0c8fa5,tutorial_completed,2020-05-24 00:59:15,2459
f1c068ca91-0,tutorial_completed,2020-04-02 09:39:48,2022
f1c41290bc8f,tutorial_completed,2020-06-27 05:22:49,2651
f1c5_b987da9,tutorial_completed,2020-04-08 19:19:33,1496
f1c_d4_47669,tutorial_completed,2020-05-20 18:24:13,4105
f1d-8f0-6802,tutorial_completed,2020-05-02 06:06:38,5978
f1d54c3f-333,tutorial_completed,2020-06-07 05:44:57,2920
f1dddad7c9d8,tutorial_completed,2020-04-04 00:13:52,3635
f1dff75a7266,tutorial_completed,2020-05-12 14:21:16,1362
f1fa-_538-12,tutorial_completed,2020-06-23 20:23:48,2484
f1fc570-782_,tutorial_completed,2020-05-05 09:18:02,1425
f1ffcfd27258,tutorial_completed,2020-04-30 20:53:07,8429
f2-11c965248,tutorial_completed,2020-06-03 02:38:45,2420
f2-6124cb00a,tutorial_completed,2020-04-18 17:00:52,1203
f2-7_-1cb5_d,tutorial_completed,2020-05-26 12:52:08,320
f2-a1a583d9_,tutorial_completed,2020-05-08 02:40:02,1500
f204-8da_7a5,tutorial_completed,2020-05-06 00:15:46,3498
f20dbaf6abb5,tutorial_completed,2020-04-07 14:14:13,2275
f210459-7291,tutorial_completed,2020-04-23 07:13:21,847
f21536_5fdc1,tutorial_completed,2020-06-26 11:08:53,1793
f21b0bd51c16,tutorial_completed,2020-06-29 23:24:55,2587
f21b8b4-7bc2,tutorial_completed,2020-04-21 06:31:46,3154
f21fa19227b_,tutorial_completed,2020-04-13 06:55:51,1221
f22-08-97b_7,tutorial_completed,2020-04-06 16:41:44,1417
f228b686d2d-,tutorial_completed,2020-06-14 18:58:55,1489
f22af842a911,tutorial_completed,2020-04-19 00:41:37,1526
f22b8f0374a_,tutorial_completed,2020-06-01 02:03:24,3201
f22ba9-269dd,tutorial_completed,2020-05-16 15:45:42,1452
f22d76f8f_-a,tutorial_completed,2020-05-07 23:18:06,2581
f23-a24a1-bd,tutorial_completed,2020-05-19 18:34:02,3275
f2309_0d84f_,tutorial_completed,2020-05-06 21:11:33,1743
f235f95ad9_c,tutorial_completed,2020-06-09 08:37:36,2209
f2393035a3c4,tutorial_completed,2020-04-04 19:30:51,2895
f23a81b36_2c,tutorial_completed,2020-04-09 05:43:44,3300
f24-5f385-b7,tutorial_completed,2020-04-06 21:37:51,1883
f24278b7a28a,tutorial_completed,2020-06-15 00:48:24,3327
f24415f-0b_-,tutorial_completed,2020-04-13 01:31:30,2486
f24c42_ab23a,tutorial_completed,2020-05-06 05:30:24,2393
f24d5-5-f869,tutorial_completed,2020-06-22 03:07:15,3916
f2599_0_62fb,tutorial_completed,2020-04-04 07:46:17,1839
f25f9b55b1-5,tutorial_completed,2020-04-06 08:34:41,2609
f26-61-28991,tutorial_completed,2020-04-04 12:23:25,2172
f2650261734f,tutorial_completed,2020-06-21 14:55:22,427
f26992223b11,tutorial_completed,2020-05-30 09:09:22,2782
f26aa305bf-d,tutorial_completed,2020-06-14 02:35:20,5861
f27-5a05b9fd,tutorial_completed,2020-05-09 17:01:27,2861
f270_748072a,tutorial_completed,2020-04-20 11:39:53,3131
f27554_89d76,tutorial_completed,2020-05-01 08:45:14,892
f27c53283fb0,tutorial_completed,2020-04-18 14:24:43,936
f27d12_a5a1-,tutorial_completed,2020-06-18 06:26:30,1944
f284_796a11b,tutorial_completed,2020-04-28 15:55:50,3295
f28b8_c2_73a,tutorial_completed,2020-05-17 14:34:58,4684
f2933c7d9-44,tutorial_completed,2020-06-05 10:20:43,1253
f295b5-8a_da,tutorial_completed,2020-05-06 18:26:32,5200
f29739364d5f,tutorial_completed,2020-06-18 17:28:52,2430
f297a04f205_,tutorial_completed,2020-05-25 09:02:17,1159
f29da547997_,tutorial_completed,2020-06-21 19:29:43,3291
f2_32f7c75fa,tutorial_completed,2020-04-19 20:28:13,2843
f2_a-7c6a093,tutorial_completed,2020-05-26 03:58:12,2692
f2a-61-262-d,tutorial_completed,2020-04-14 21:53:00,2766
f2aaf525bd6a,tutorial_completed,2020-04-12 07:27:11,2964
f2ac2f2b67c2,tutorial_completed,2020-06-19 14:46:32,2534
f2b-a9b72ac_,tutorial_completed,2020-05-23 10:09:51,2142
f2b664497f86,tutorial_completed,2020-05-23 16:55:28,880
f2c-ddda00d1,tutorial_completed,2020-06-05 20:41:13,1423
f2c7a22834_7,tutorial_completed,2020-05-27 09:44:31,3885
f2c86fd85fa-,tutorial_completed,2020-05-09 02:39:19,5580
f2d222a9315c,tutorial_completed,2020-05-31 09:34:16,2510
f2d4b__7b320,tutorial_completed,2020-04-29 02:09:11,3573
f2d91_468_06,tutorial_completed,2020-05-08 00:23:47,2433
f2d9232_75a4,tutorial_completed,2020-04-02 05:20:52,1925
f2df7-02a_80,tutorial_completed,2020-05-11 22:38:37,1141
